age,education,balance,duration,campaign,pdays,previous,y,job_blue-collar,job_entrepreneur,job_housemaid,job_management,job_retired,job_self-employed,job_services,job_student,job_technician,job_unemployed,marital_married,marital_single,poutcome_other,poutcome_success,poutcome_unknown,default_yes,housing_yes,loan_yes
34.0,1,428.0,59.0,2.0,999.0,0.0,0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False
27.0,2,268.0,528.0,1.0,358.0,2.0,0,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False
52.0,3,83.0,1223.0,6.0,999.0,0.0,1,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False
45.0,0,998.0,38.0,2.0,999.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
58.0,2,2223.0,1139.0,2.0,114.0,1.0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False
39.0,1,6.0,286.0,2.0,999.0,0.0,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
48.0,2,312.0,369.0,2.0,999.0,0.0,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,True
36.0,2,0.0,333.0,5.0,999.0,0.0,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False
31.0,2,691.0,198.0,1.0,999.0,0.0,0,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False
41.0,3,771.0,106.0,8.0,999.0,0.0,0,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False
30.0,2,192.0,423.0,1.0,999.0,0.0,0,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False
57.0,3,0.0,116.0,4.0,999.0,0.0,0,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False
29.0,2,1070.0,30.0,1.0,357.0,1.0,1,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False
29.0,2,84.0,1101.0,2.0,999.0,0.0,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False
30.0,3,2.0,102.0,1.0,85.0,1.0,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
44.0,3,1242.0,384.0,6.0,999.0,0.0,0,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False
33.0,0,5969.0,156.0,2.0,127.0,8.0,0,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
56.0,2,3337.0,99.0,3.0,999.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
26.0,2,1347.0,280.0,6.0,92.0,5.0,1,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False
52.0,2,64.0,20.0,2.0,999.0,0.0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False
32.0,2,249.0,258.0,1.0,999.0,0.0,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False
36.0,2,0.0,85.0,6.0,999.0,0.0,0,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False
26.0,2,128.0,355.0,1.0,999.0,0.0,0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
34.0,2,351.0,467.0,1.0,999.0,0.0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False
32.0,2,38.0,744.0,1.0,999.0,0.0,1,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False
30.0,3,35.0,185.0,4.0,999.0,0.0,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,True,False,False
27.0,2,235.0,13.0,5.0,999.0,0.0,0,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False
42.0,2,30.0,98.0,1.0,266.0,3.0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
33.0,1,92.0,127.0,1.0,999.0,0.0,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
37.0,2,67.0,45.0,2.0,999.0,0.0,0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
45.0,2,4022.0,244.0,3.0,999.0,0.0,0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False
36.0,3,3057.0,2769.0,4.0,999.0,0.0,1,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
39.0,3,0.0,561.0,4.0,369.0,3.0,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False
33.0,3,349.0,182.0,1.0,999.0,0.0,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False
47.0,2,2322.0,618.0,1.0,999.0,0.0,0,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False
49.0,2,167.0,198.0,3.0,999.0,0.0,0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True
46.0,2,558.0,126.0,6.0,999.0,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
31.0,2,-230.0,715.0,1.0,999.0,0.0,0,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,True
43.0,2,4094.0,63.0,1.0,999.0,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False
30.0,2,239.0,412.0,1.0,999.0,0.0,1,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,True,False
43.0,3,497.0,66.0,1.0,363.0,22.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
42.0,2,179.0,96.0,1.0,999.0,0.0,0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False
30.0,3,305.0,633.0,1.0,85.0,2.0,1,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False
33.0,3,-67.0,364.0,1.0,999.0,0.0,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False
41.0,2,4539.0,298.0,3.0,999.0,0.0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
29.0,2,770.0,341.0,1.0,999.0,0.0,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
38.0,2,-673.0,364.0,1.0,999.0,0.0,0,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,True,False
29.0,3,858.0,234.0,7.0,330.0,1.0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False
80.0,1,0.0,639.0,1.0,189.0,1.0,1,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
38.0,3,5244.0,310.0,4.0,999.0,0.0,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False
36.0,1,117.0,123.0,4.0,999.0,0.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
38.0,3,846.0,253.0,1.0,999.0,0.0,0,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False
44.0,2,0.0,96.0,2.0,999.0,0.0,0,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,True,True,False
31.0,3,1331.0,297.0,1.0,86.0,3.0,1,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False
31.0,2,31.0,501.0,2.0,999.0,0.0,0,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,True
57.0,1,179.0,67.0,1.0,368.0,2.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
37.0,1,543.0,281.0,1.0,999.0,0.0,0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False
50.0,2,253.0,475.0,2.0,999.0,0.0,0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True
60.0,1,10446.680978170363,205.0,1.0,999.0,0.0,0,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False
51.0,3,5108.0,272.0,1.0,102.0,8.0,0,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False
48.0,2,1738.0,349.0,1.0,999.0,0.0,0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False
42.0,1,-97.0,216.0,4.0,271.0,5.0,0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
36.0,2,199.0,183.0,1.0,999.0,0.0,0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False
43.0,3,489.0,130.0,1.0,172.0,2.0,0,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False
31.0,1,355.0,61.0,6.0,999.0,0.0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True
49.0,2,-97.0,92.0,2.0,999.0,0.0,0,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False
35.0,3,473.0,37.0,2.0,999.0,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True
44.0,2,6649.0,354.0,2.0,999.0,0.0,0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False
34.0,3,263.0,203.0,1.0,78.0,8.0,0,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False
46.0,2,781.0,152.0,1.0,999.0,0.0,0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
49.0,1,1032.0,41.0,5.0,999.0,0.0,0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False
32.0,2,119.0,20.0,5.0,999.0,0.0,0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
35.0,3,434.0,277.0,1.0,271.0,2.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False
51.0,2,2967.0,83.0,2.0,999.0,0.0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
57.0,2,-331.0,531.0,1.0,999.0,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
59.0,3,1585.0,91.0,5.0,999.0,0.0,0,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False
40.0,0,4384.0,315.0,1.0,999.0,0.0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False
49.0,3,588.0,70.0,9.0,999.0,0.0,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False
51.0,2,3180.0,384.0,1.0,999.0,0.0,0,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False
35.0,2,0.0,105.0,3.0,999.0,0.0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,True
29.0,2,-76.0,305.0,2.0,999.0,0.0,0,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False
32.0,2,152.0,158.0,2.0,999.0,0.0,1,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False
37.0,2,1040.0,199.0,1.0,173.0,2.0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
49.0,1,-384.0,25.0,1.0,999.0,0.0,0,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,True,False
45.0,0,473.0,147.0,1.0,999.0,0.0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False
34.0,2,475.0,538.0,8.0,999.0,0.0,0,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False
53.0,2,0.0,77.0,9.0,999.0,0.0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False
42.0,1,149.0,94.0,2.0,999.0,0.0,0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
43.0,2,3285.0,1721.0,2.0,999.0,0.0,1,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False
52.0,2,424.0,143.0,1.0,154.0,3.0,0,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
34.0,3,674.0,587.0,2.0,999.0,0.0,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False
27.0,2,0.0,1608.0,13.0,999.0,0.0,1,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False
43.0,3,58.0,48.0,4.0,999.0,0.0,0,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,True,False
41.0,3,532.0,74.0,1.0,999.0,0.0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False
72.0,2,4130.0,427.0,1.0,999.0,0.0,0,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False
35.0,1,422.0,73.0,1.0,999.0,0.0,0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False
41.0,3,437.0,14.0,21.0,999.0,0.0,0,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False
36.0,1,-308.0,725.0,1.0,999.0,0.0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
51.0,1,30.0,333.0,2.0,999.0,0.0,0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False
37.0,3,137.0,244.0,6.0,999.0,0.0,0,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False
42.0,2,-247.0,519.0,1.0,166.0,1.0,1,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,True
26.0,2,321.0,242.0,7.0,999.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
23.0,2,250.0,222.0,1.0,999.0,0.0,0,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False
50.0,3,-470.0,130.0,2.0,160.0,1.0,0,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False
37.0,2,140.0,490.0,1.0,999.0,0.0,0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True
35.0,3,2793.0,258.0,2.0,999.0,0.0,0,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False
37.0,3,410.0,337.0,2.0,999.0,0.0,0,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False
79.0,0,2628.0,220.0,7.0,450.0,2.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
